customerID,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,is_charges_outlier,tenure_band,avg_monthly_revenue,charges_delta,clv_estimate,service_count,is_autopay,is_longterm_contract,has_internet,is_fiber,is_senior,is_high_value,gender_Female,gender_Male,InternetService_DSL,InternetService_Fiber optic,InternetService_No,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
9560-BBZXK,0,0,0,36,0,0,1,0,0,0,0,0,0,31.05,1126.35,0,0,25-48 mo,31.287499999999998,-0.23749999999999716,745.2,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0
5299-RULOA,0,1,1,10,1,1,1,0,0,0,1,1,1,100.25,1064.65,1,0,0-12 mo,106.465,-6.215000000000003,2406.0,5,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0
8402-OOOHJ,0,0,0,41,1,0,0,0,0,0,0,0,0,20.65,835.15,0,0,25-48 mo,20.36951219512195,0.2804878048780495,495.59999999999997,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
9445-ZUEQE,0,1,1,27,1,1,0,1,0,1,0,0,1,85.2,2151.6,0,0,25-48 mo,79.68888888888888,5.51111111111112,2044.8000000000002,4,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0
1091-SOZGA,0,1,1,56,1,1,0,0,1,0,1,1,1,99.8,5515.45,0,0,49+ mo,98.49017857142857,1.309821428571425,2395.2,5,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0
2928-HLDBA,0,0,0,6,1,0,0,0,0,0,0,0,0,20.7,112.75,0,0,0-12 mo,18.791666666666668,1.9083333333333314,496.79999999999995,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
0404-SWRVG,0,0,0,3,1,1,0,0,0,0,0,0,1,74.4,229.55,1,0,0-12 mo,76.51666666666667,-2.11666666666666,1785.6000000000001,2,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0
6497-TILVL,0,1,1,7,1,0,1,0,0,0,0,0,0,50.7,350.35,0,0,0-12 mo,50.050000000000004,0.6499999999999986,1216.8000000000002,2,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
7219-TLZHO,0,1,1,4,1,0,0,0,0,0,0,0,0,20.85,62.9,0,0,0-12 mo,15.725,5.125000000000002,500.40000000000003,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
4622-YNKIJ,0,0,0,33,1,0,1,0,0,1,1,0,1,88.95,3027.65,0,0,25-48 mo,91.7469696969697,-2.796969696969697,2134.8,4,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0
4412-YLTKF,1,0,0,27,1,1,0,0,1,0,0,0,1,78.05,2135.5,1,0,25-48 mo,79.0925925925926,-1.042592592592598,1873.1999999999998,3,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0
6734-PSBAW,0,1,0,72,1,1,0,0,0,0,0,0,1,23.55,1723.95,0,0,49+ mo,23.94375,-0.3937500000000007,565.2,2,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0
3930-ZGWVE,0,0,0,1,1,0,0,0,0,0,0,0,0,19.75,19.75,0,0,0-12 mo,19.75,0.0,474.0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1
2639-UGMAZ,1,0,0,71,0,0,1,1,0,0,1,1,1,56.45,3985.35,0,0,49+ mo,56.131690140845066,0.3183098591549367,1354.8000000000002,4,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0
2876-GZYZC,0,0,0,13,1,1,0,0,0,0,0,1,1,85.95,1215.65,0,0,13-24 mo,93.51153846153846,-7.561538461538461,2062.8,3,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0
6207-WIOLX,0,1,1,25,0,0,1,1,1,0,1,1,1,58.6,1502.65,1,0,25-48 mo,60.106,-1.5060000000000002,1406.4,5,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
8587-XYZSF,0,0,0,67,1,0,0,0,0,1,0,0,0,50.55,3260.1,0,0,49+ mo,48.65820895522388,1.8917910447761201,1213.1999999999998,2,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0
3091-FYHKI,0,0,0,1,0,0,0,0,0,0,0,1,1,35.45,35.45,1,0,0-12 mo,35.45,0.0,850.8000000000001,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
2372-HWUHI,0,0,0,2,1,0,0,0,0,0,0,0,0,44.35,81.25,1,0,0-12 mo,40.625,3.7250000000000014,1064.4,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
7799-LGRDP,0,0,0,43,1,1,0,0,0,0,0,0,1,25.7,1188.2,0,0,25-48 mo,27.632558139534886,-1.932558139534887,616.8,2,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0
7850-VWJUU,0,0,0,23,1,0,1,0,0,0,0,0,1,75.0,1778.5,0,0,13-24 mo,77.32608695652173,-2.326086956521735,1800.0,2,1,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0
3774-VBNXY,0,1,1,64,1,0,0,0,0,0,0,0,0,20.2,1277.75,0,0,49+ mo,19.96484375,0.2351562499999993,484.79999999999995,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
6217-KDYWC,0,0,1,57,1,0,0,0,0,0,0,0,1,19.6,1170.55,0,0,49+ mo,20.5359649122807,-0.9359649122806992,470.40000000000003,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
0390-DCFDQ,1,1,0,1,1,0,0,0,0,0,0,0,1,70.45,70.45,1,0,0-12 mo,70.45,0.0,1690.8000000000002,1,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1
3146-MSEGF,1,1,1,72,1,1,1,1,1,1,1,1,1,88.05,6425.65,0,0,49+ mo,89.24513888888889,-1.1951388888888914,2113.2,8,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0
4080-OGPJL,0,0,0,8,1,1,1,0,0,1,0,1,0,71.15,563.65,1,0,0-12 mo,70.45625,0.6937500000000085,1707.6000000000001,5,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0
1095-WGNGG,0,1,0,61,1,1,0,1,0,0,1,1,1,101.05,5971.25,0,0,49+ mo,97.88934426229508,3.1606557377049143,2425.2,5,1,1,1,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0
2636-SJDOU,0,0,0,64,1,1,1,1,0,0,0,0,1,84.3,5289.05,0,0,49+ mo,82.64140625,1.6585937499999943,2023.1999999999998,4,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0
1131-QQZEB,1,1,0,71,1,1,0,0,0,0,0,0,0,23.95,1756.2,0,0,49+ mo,24.735211267605635,-0.7852112676056358,574.8,2,1,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0
5716-EZXZN,0,1,1,65,1,1,1,1,0,1,1,0,1,99.05,6416.7,0,0,49+ mo,98.71846153846154,0.33153846153845734,2377.2,6,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0
6837-BJYDQ,0,0,0,3,1,0,0,0,0,0,0,0,0,19.6,61.35,0,0,0-12 mo,20.45,-0.8499999999999979,470.40000000000003,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
2135-RXIHG,0,0,0,1,1,0,0,0,0,0,0,0,1,45.65,45.65,1,0,0-12 mo,45.65,0.0,1095.6,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
6440-DKQGE,0,0,1,30,1,0,0,1,1,0,1,0,0,64.5,1929.95,0,0,25-48 mo,64.33166666666666,0.16833333333333655,1548.0,4,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0
3466-BYAVD,0,1,1,15,1,0,0,1,1,1,0,1,1,69.5,1071.4,0,0,13-24 mo,71.42666666666668,-1.9266666666666765,1668.0,5,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1
3780-YVMFA,0,1,1,8,1,0,0,0,0,1,1,1,1,68.55,564.35,0,0,0-12 mo,70.54375,-1.9937500000000057,1645.1999999999998,4,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
3874-EQOEP,0,0,0,7,1,1,0,0,0,0,1,1,0,95.0,655.5,1,0,0-12 mo,93.64285714285714,1.3571428571428612,2280.0,4,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1
1679-JRFBR,0,1,1,70,1,1,1,1,1,0,1,1,1,108.15,7930.55,0,0,49+ mo,113.29357142857143,-5.14357142857142,2595.6000000000004,7,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0
9073-ZZIAY,0,1,1,62,1,0,1,1,1,1,1,1,0,86.1,5215.25,0,0,49+ mo,84.11693548387096,1.9830645161290334,2066.3999999999996,7,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0
3077-RSNTJ,0,1,1,6,1,0,0,0,0,0,0,0,0,19.7,113.5,0,0,0-12 mo,18.916666666666668,0.7833333333333314,472.79999999999995,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
6551-GNYDG,0,1,1,14,1,0,0,0,0,0,0,1,1,80.9,1152.8,0,0,13-24 mo,82.34285714285714,-1.442857142857136,1941.6000000000001,2,1,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0
9167-APMXZ,0,0,0,22,1,1,0,0,0,0,1,0,1,84.15,1821.95,0,0,13-24 mo,82.81590909090909,1.3340909090909179,2019.6000000000001,3,1,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0
2749-CTKAJ,0,1,1,22,1,0,0,0,0,0,0,0,0,20.15,419.9,0,0,13-24 mo,19.086363636363636,1.0636363636363626,483.59999999999997,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
6371-NZYEG,0,1,1,16,1,0,1,0,1,0,1,0,0,64.25,1024.0,0,0,13-24 mo,64.0,0.25,1542.0,4,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1
7554-NEWDD,0,0,0,10,1,1,0,0,0,0,0,0,0,25.7,251.6,0,0,0-12 mo,25.16,0.5399999999999991,616.8,2,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0
8992-VONJD,0,0,1,13,1,0,1,1,0,0,0,0,1,56.0,764.55,0,0,13-24 mo,58.81153846153846,-2.8115384615384613,1344.0,3,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
0867-MKZVY,0,1,0,20,1,1,1,0,0,0,0,0,0,82.4,1592.35,1,0,13-24 mo,79.61749999999999,2.782500000000013,1977.6000000000001,3,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0
4482-EWFMI,0,0,0,2,1,0,0,0,0,0,0,0,1,69.7,135.2,0,0,0-12 mo,67.6,2.1000000000000085,1672.8000000000002,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0
4648-YPBTM,0,0,0,53,1,1,0,1,1,1,0,1,1,73.9,3958.25,0,0,49+ mo,74.68396226415095,-0.7839622641509436,1773.6000000000001,6,1,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0
2907-ILJBN,0,1,1,11,1,0,0,0,0,0,0,0,0,20.6,233.9,0,0,0-12 mo,21.263636363636365,-0.663636363636364,494.40000000000003,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
6345-FZOQH,0,1,0,69,1,0,0,0,0,0,0,0,0,19.9,1363.45,0,0,49+ mo,19.76014492753623,0.13985507246376727,477.59999999999997,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
3376-BMGFE,0,0,0,4,1,0,0,0,0,0,0,0,1,70.9,273.0,1,0,0-12 mo,68.25,2.6500000000000057,1701.6000000000001,1,1,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0
5997-OPVFA,0,1,0,72,1,1,1,1,1,1,1,1,1,89.05,6254.45,0,0,49+ mo,86.86736111111111,2.1826388888888886,2137.2,8,1,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0
3445-HXXGF,1,1,0,58,0,0,0,1,1,0,0,1,1,45.3,2651.2,1,0,49+ mo,45.710344827586205,-0.4103448275862078,1087.1999999999998,3,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0
1159-WFSGR,0,1,1,16,1,0,0,0,0,0,0,0,0,20.4,321.4,0,0,13-24 mo,20.0875,0.3125,489.59999999999997,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0
7654-YWJUF,0,1,0,43,1,0,1,0,1,1,0,0,1,84.25,3539.25,0,0,25-48 mo,82.30813953488372,1.941860465116278,2022.0,4,1,1,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0
1875-QIVME,0,1,0,2,1,1,0,0,1,1,1,1,1,104.4,242.8,1,0,0-12 mo,121.4,-17.0,2505.6000000000004,6,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0
6727-IOTLZ,0,1,0,14,1,0,0,1,1,1,1,1,0,81.95,1181.75,0,0,13-24 mo,84.41071428571429,-2.460714285714289,1966.8000000000002,6,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1
0691-JVSYA,0,1,0,53,1,0,0,0,1,0,1,1,1,94.85,5000.2,1,0,49+ mo,94.3433962264151,0.5066037735848994,2276.3999999999996,4,1,1,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0
5918-VUKWP,0,0,0,32,1,0,0,0,0,0,0,0,0,20.55,654.55,0,0,25-48 mo,20.4546875,0.09531250000000213,493.20000000000005,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0
1744-JHKYS,0,1,0,34,1,1,0,0,0,0,0,0,0,24.7,780.2,0,0,25-48 mo,22.947058823529414,1.7529411764705856,592.8,2,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0
2656-FMOKZ,1,0,0,15,1,1,0,0,0,0,0,0,1,74.45,1145.7,1,0,13-24 mo,76.38000000000001,-1.9300000000000068,1786.8000000000002,2,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1
2070-FNEXE,1,0,0,7,1,0,1,0,0,0,0,0,0,76.45,503.6,1,0,0-12 mo,71.94285714285715,4.507142857142853,1834.8000000000002,2,1,0,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0
5947-SGKCL,0,1,1,15,1,1,0,1,1,0,1,1,1,105.35,1559.25,0,0,13-24 mo,103.95,1.3999999999999915,2528.3999999999996,6,1,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0
3712-PKXZA,0,1,0,61,1,0,0,0,0,0,0,0,1,20.55,1252.0,0,0,49+ mo,20.524590163934427,0.0254098360655739,493.20000000000005,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
6317-YPKDH,0,0,0,1,0,0,0,1,0,0,0,0,0,29.95,29.95,1,0,0-12 mo,29.95,0.0,718.8,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0
6582-OIVSP,0,0,0,1,1,0,0,0,0,0,0,0,0,45.3,45.3,0,0,0-12 mo,45.3,0.0,1087.1999999999998,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
9367-WXLCH,0,0,0,8,1,1,0,0,0,0,0,1,0,84.5,662.65,1,0,0-12 mo,82.83125,1.6687500000000028,2028.0,3,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0
5524-KHNJP,0,1,1,33,1,0,1,0,1,0,1,1,0,74.75,2453.3,0,0,25-48 mo,74.34242424242424,0.40757575757575637,1794.0,5,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0
1918-ZBFQJ,0,0,0,13,1,0,0,1,1,0,0,0,1,79.25,1111.65,1,0,13-24 mo,85.51153846153846,-6.261538461538464,1902.0,3,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0
1024-GUALD,0,1,0,1,0,0,0,0,0,0,0,0,1,24.8,24.8,1,0,0-12 mo,24.8,0.0,595.2,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
4827-USJHP,0,0,0,20,1,0,0,1,0,0,0,0,1,51.8,1023.85,0,0,13-24 mo,51.1925,0.6074999999999946,1243.1999999999998,2,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1
8167-GJLRN,0,0,0,3,0,0,0,0,0,1,0,0,0,30.4,82.15,0,0,0-12 mo,27.383333333333336,3.016666666666662,729.5999999999999,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
0956-SYCWG,0,0,0,13,1,0,0,0,0,0,0,0,0,19.65,244.8,0,0,13-24 mo,18.83076923076923,0.8192307692307672,471.59999999999997,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
8017-UVSZU,0,1,0,40,1,1,0,1,0,0,0,0,0,56.6,2379.1,0,0,25-48 mo,59.4775,-2.8774999999999977,1358.4,3,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
7100-FQPRV,0,1,1,43,1,1,1,0,0,1,0,1,1,71.9,3173.35,0,0,25-48 mo,73.79883720930232,-1.8988372093023145,1725.6000000000001,5,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0
2472-OVKUP,0,1,0,6,1,0,0,1,1,0,0,1,1,91.0,531.0,1,0,0-12 mo,88.5,2.5,2184.0,4,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0
2984-RGEYA,0,1,1,69,1,0,0,0,0,0,0,0,0,19.75,1375.4,0,0,49+ mo,19.933333333333334,-0.18333333333333357,474.0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0
9680-NIAUV,0,1,1,72,1,1,1,1,1,0,1,1,0,109.7,8129.3,0,0,49+ mo,112.90694444444445,-3.2069444444444457,2632.8,7,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0
2146-EGVDT,0,1,1,59,1,0,0,0,0,0,0,0,0,19.3,1192.7,0,0,49+ mo,20.215254237288136,-0.9152542372881349,463.20000000000005,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0
2604-IJPDU,0,1,0,20,1,0,1,1,0,1,1,0,1,96.55,1901.65,0,0,13-24 mo,95.08250000000001,1.467499999999987,2317.2,5,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0
9178-JHUVJ,0,1,1,24,1,1,0,0,0,0,0,0,1,24.1,587.4,0,0,13-24 mo,24.474999999999998,-0.37499999999999645,578.4000000000001,2,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0
6168-YBYNP,0,0,0,59,1,1,0,1,1,1,1,1,1,111.35,6519.75,0,0,49+ mo,110.5042372881356,0.8457627118643956,2672.3999999999996,7,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0
7255-SSFBC,0,1,1,72,1,1,0,1,1,1,1,1,1,112.25,8041.65,0,0,49+ mo,111.68958333333333,0.5604166666666686,2694.0,7,1,1,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0
3645-DEYGF,0,0,1,1,1,0,0,0,0,0,0,0,0,20.75,20.75,0,0,0-12 mo,20.75,0.0,498.0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1
9323-HGFWY,0,1,0,27,1,0,1,0,0,1,1,1,1,101.9,2681.15,0,0,25-48 mo,99.30185185185185,2.598148148148155,2445.6000000000004,5,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0
8544-GOQSH,0,0,0,14,1,0,0,1,0,1,0,0,1,80.05,1112.3,0,0,13-24 mo,79.45,0.5999999999999943,1921.1999999999998,3,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0
3363-DTIVD,0,1,1,71,1,1,1,0,1,0,1,1,0,105.55,7405.5,0,0,49+ mo,104.30281690140845,1.2471830985915489,2533.2,6,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0
7018-WBJNK,0,0,1,13,1,0,0,0,0,0,1,0,1,78.3,1033.95,0,0,13-24 mo,79.53461538461539,-1.2346153846153953,1879.1999999999998,2,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0
9142-KZXOP,0,0,0,44,1,0,0,0,0,0,0,0,0,68.85,2958.95,0,0,25-48 mo,67.24886363636364,1.601136363636357,1652.3999999999999,1,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0
7674-YTAFD,0,0,0,33,1,0,0,1,0,1,0,0,1,79.95,2684.85,0,0,25-48 mo,81.35909090909091,-1.4090909090909065,1918.8000000000002,3,1,1,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0
6348-SNFUS,0,1,1,72,0,0,1,1,1,1,0,1,1,55.45,4179.2,0,0,49+ mo,58.044444444444444,-2.5944444444444414,1330.8000000000002,5,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0
1285-OKIPP,0,0,0,1,1,0,0,0,0,0,0,1,0,79.9,79.9,1,0,0-12 mo,79.9,0.0,1917.6000000000001,2,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0
7825-ECJRF,0,0,0,19,1,0,1,0,1,1,1,1,1,106.6,1934.45,1,0,13-24 mo,101.81315789473685,4.786842105263148,2558.3999999999996,6,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0
1347-KTTTA,0,1,0,64,1,0,0,1,1,1,1,1,1,102.45,6654.1,0,0,49+ mo,103.9703125,-1.5203125000000028,2458.8,6,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0
7841-TZDMQ,0,0,0,2,1,0,0,0,0,0,0,0,1,46.0,84.5,1,0,0-12 mo,42.25,3.75,1104.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0
4195-NZGTA,0,0,0,1,0,0,0,0,0,0,0,0,0,25.25,25.25,0,0,0-12 mo,25.25,0.0,606.0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
7157-SMCFK,0,0,1,61,1,0,0,0,0,0,0,0,0,19.75,1124.2,0,0,49+ mo,18.42950819672131,1.3204918032786885,474.0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
4709-LKHYG,0,1,1,29,1,0,0,0,0,0,0,0,0,20.0,540.05,0,0,25-48 mo,18.622413793103448,1.3775862068965523,480.0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
2504-DSHIH,1,1,0,23,1,1,0,0,0,0,0,1,0,86.8,1975.85,0,0,13-24 mo,85.90652173913043,0.8934782608695713,2083.2,3,0,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0
0699-NDKJM,0,1,0,57,0,0,1,1,1,0,1,1,1,58.75,3437.45,0,0,49+ mo,60.30614035087719,-1.5561403508771932,1410.0,5,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0
9286-BHDQG,0,1,1,72,0,0,1,1,1,1,0,0,0,45.25,3139.8,0,0,49+ mo,43.608333333333334,1.6416666666666657,1086.0,4,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0
0230-WEQUW,0,1,0,66,0,0,1,1,1,1,1,0,1,56.6,3789.2,0,0,49+ mo,57.41212121212121,-0.8121212121212054,1358.4,5,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0
2040-LDIWQ,0,1,1,65,1,1,0,1,1,1,1,1,1,84.2,5324.5,0,0,49+ mo,81.91538461538461,2.2846153846153925,2020.8000000000002,7,1,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0
6496-JDSSB,0,0,0,8,1,0,0,0,0,0,1,0,1,80.0,624.6,0,0,0-12 mo,78.075,1.9249999999999972,1920.0,2,1,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0
9408-SSNVZ,0,0,0,4,1,0,0,0,0,0,0,0,1,70.15,268.35,1,0,0-12 mo,67.0875,3.0625,1683.6000000000001,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0
4443-EMBNA,0,1,0,71,1,1,0,0,0,0,0,0,0,24.75,1836.9,0,0,49+ mo,25.871830985915494,-1.1218309859154942,594.0,2,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0
6469-MRVET,0,1,1,1,1,0,0,0,0,0,0,0,1,20.2,20.2,0,0,0-12 mo,20.2,0.0,484.79999999999995,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
0742-MOABM,0,1,0,4,1,0,0,0,0,1,0,0,0,50.05,179.35,1,0,0-12 mo,44.8375,5.212499999999999,1201.1999999999998,2,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1
5961-VUSRV,0,0,0,12,1,0,0,0,0,0,0,0,1,19.35,219.35,0,0,0-12 mo,18.279166666666665,1.0708333333333364,464.40000000000003,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0
6778-JFCMK,0,0,0,24,0,0,1,0,0,0,1,1,1,50.6,1288.75,0,0,13-24 mo,53.697916666666664,-3.097916666666663,1214.4,3,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1
6341-JVQGF,0,1,1,31,1,0,1,0,1,1,1,1,1,81.15,2545.75,0,0,25-48 mo,82.12096774193549,-0.9709677419354819,1947.6000000000001,6,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1
2232-DMLXU,0,1,0,1,1,0,0,0,0,0,1,0,0,55.2,55.2,1,0,0-12 mo,55.2,0.0,1324.8000000000002,2,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
4811-JBUVU,0,0,0,30,1,1,0,0,0,1,0,1,1,89.9,2723.15,0,0,25-48 mo,90.77166666666668,-0.8716666666666697,2157.6000000000004,4,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0
0945-TSONX,0,1,1,47,1,1,1,1,0,1,1,1,1,85.3,4107.25,0,0,25-48 mo,87.38829787234043,-2.0882978723404335,2047.1999999999998,7,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0
2651-ZCBXV,0,0,0,54,1,1,1,1,0,1,1,1,1,108.0,5760.65,0,0,49+ mo,106.6787037037037,1.3212962962962962,2592.0,7,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0
3316-UWXUY,0,0,0,50,1,0,1,1,0,1,0,1,1,93.5,4747.5,0,0,49+ mo,94.95,-1.4500000000000028,2244.0,5,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0
8937-RDTHP,0,0,0,1,1,0,1,0,0,0,0,1,1,84.6,84.6,1,0,0-12 mo,84.6,0.0,2030.3999999999999,3,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1
7083-MIOPC,0,0,0,72,1,0,0,0,0,0,0,0,0,20.25,1566.9,0,0,49+ mo,21.762500000000003,-1.5125000000000028,486.0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0
1984-GPTEH,0,0,0,29,1,1,0,0,0,0,0,0,0,25.15,702.0,0,0,25-48 mo,24.20689655172414,0.9431034482758598,603.5999999999999,2,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0
